number,title,type,state,author,url,created_at,updated_at,organization,repository,contributor
268,hvplot interactions broken,Issue,closed,jsignell,https://github.com/NASA-IMPACT/veda-docs/issues/268,2026-01-26T23:06:17+00:00,2026-01-27T18:42:11+00:00,NASA-IMPACT,veda-docs,jsignell
11104,Unexpected keyword error in `dataarray_plot.py`,Issue,closed,pengjiaqiang86,https://github.com/pydata/xarray/issues/11104,2026-01-26T05:26:26+00:00,2026-02-04T14:40:43+00:00,pydata,xarray,jsignell
11098,"""TypeError: Cannot interpret '<StringDtype(na_value=nan)>' as a data type"" with pandas 3.0.0",Issue,closed,khaeru,https://github.com/pydata/xarray/issues/11098,2026-01-22T15:00:45+00:00,2026-01-23T22:52:34+00:00,pydata,xarray,jsignell
11089,missing_value shouldn't be handled the same as _FillValue (?),Issue,closed,acoque,https://github.com/pydata/xarray/issues/11089,2026-01-15T15:34:51+00:00,2026-01-22T14:34:54+00:00,pydata,xarray,jsignell
11054,Zarr chunks ignored when reading arrays with `StringDType`,Issue,closed,tomwhite,https://github.com/pydata/xarray/issues/11054,2025-12-23T12:52:53+00:00,2026-01-29T11:04:24+00:00,pydata,xarray,jsignell
11039,Ordering of Coords in Repr,Issue,closed,ianhi,https://github.com/pydata/xarray/issues/11039,2025-12-19T15:41:25+00:00,2026-01-20T19:54:37+00:00,pydata,xarray,jsignell
52,Once it's available - Update to new pangeo image,Issue,closed,jsignell,https://github.com/NASA-IMPACT/pangeo-notebook-veda-image/issues/52,2025-12-08T16:28:06+00:00,2026-01-27T19:22:04+00:00,NASA-IMPACT,pangeo-notebook-veda-image,jsignell
10996,Assign a scalar to a xarray.Dataset,Issue,closed,m-legrand,https://github.com/pydata/xarray/issues/10996,2025-12-08T16:07:29+00:00,2026-02-05T17:00:05+00:00,pydata,xarray,jsignell
51,Remove `stac_ipyleaflet`,Issue,closed,jsignell,https://github.com/NASA-IMPACT/pangeo-notebook-veda-image/issues/51,2025-12-03T21:25:30+00:00,2026-01-27T19:22:04+00:00,NASA-IMPACT,pangeo-notebook-veda-image,jsignell
10967,Fix NA semantics for numpy.StringDType,Issue,closed,alippai,https://github.com/pydata/xarray/issues/10967,2025-12-02T05:33:47+00:00,2026-01-28T14:59:46+00:00,pydata,xarray,jsignell
10896,"`open_dataset` should fail early, before reaching `guess_engine` when file doesn't exist",Issue,closed,doronbehar,https://github.com/pydata/xarray/issues/10896,2025-11-05T15:22:54+00:00,2026-02-10T16:43:00+00:00,pydata,xarray,jsignell
10860,Nightly wheel action should open an issue if it fails,Issue,closed,ianhi,https://github.com/pydata/xarray/issues/10860,2025-10-15T21:18:18+00:00,2026-02-04T21:35:42+00:00,pydata,xarray,jsignell
10799,to_netcdf with group raises NotImplemented error,Issue,closed,ahartikainen,https://github.com/pydata/xarray/issues/10799,2025-09-30T09:22:33+00:00,2026-01-22T14:37:34+00:00,pydata,xarray,jsignell
10759,Order of aggregation with skipna matters,Issue,closed,DominikStiller,https://github.com/pydata/xarray/issues/10759,2025-09-17T16:30:21+00:00,2026-01-22T14:33:19+00:00,pydata,xarray,jsignell
10123,Should What's New always use `:verbatim:`?,Issue,closed,jsignell,https://github.com/pydata/xarray/issues/10123,2025-03-13T21:31:28+00:00,2026-02-12T14:37:34+00:00,pydata,xarray,jsignell
10061,Saving an extracted netCDF file is far too time consuming,Issue,closed,susiebrn,https://github.com/pydata/xarray/issues/10061,2025-02-19T11:56:48+00:00,2026-02-11T18:32:27+00:00,pydata,xarray,jsignell
9400,`__array__` copy keyword DeprecationWarnings in `indexing.py`,Issue,closed,dcamron,https://github.com/pydata/xarray/issues/9400,2024-08-22T22:51:20+00:00,2026-01-28T16:03:25+00:00,pydata,xarray,jsignell
9374,Reading data after saving data from masked arrays results in different numbers,Issue,closed,adriaat,https://github.com/pydata/xarray/issues/9374,2024-08-17T13:20:58+00:00,2026-02-17T15:23:38+00:00,pydata,xarray,jsignell
9298,"How to pass compression level to_parquet, to_zarr [docs]",Issue,closed,ncclementi,https://github.com/dask/dask/issues/9298,2022-07-22T14:35:49+00:00,2026-02-05T16:15:41+00:00,dask,dask,jsignell
870,build(deps-dev): bump ruff from 0.15.1 to 0.15.2,PR,closed,dependabot[bot],https://github.com/stac-utils/pystac-client/pull/870,2026-02-20T02:13:10+00:00,2026-02-20T17:02:56+00:00,stac-utils,pystac-client,jsignell
11161,DOC: Fix broken links (404 errors),PR,closed,VeckoTheGecko,https://github.com/pydata/xarray/pull/11161,2026-02-11T13:39:43+00:00,2026-02-11T20:58:40+00:00,pydata,xarray,jsignell
11160,MAINT: Add linkcheck Pixi task,PR,closed,VeckoTheGecko,https://github.com/pydata/xarray/pull/11160,2026-02-11T13:38:20+00:00,2026-02-11T22:29:19+00:00,pydata,xarray,jsignell
1648,build(deps): bump cryptography from 45.0.6 to 46.0.5,PR,closed,dependabot[bot],https://github.com/stac-utils/pystac/pull/1648,2026-02-11T02:29:22+00:00,2026-02-12T13:52:54+00:00,stac-utils,pystac,jsignell
11150,Raise FileNotFoundError for missing local files in guess_engine,PR,closed,kkollsga,https://github.com/pydata/xarray/pull/11150,2026-02-09T20:35:53+00:00,2026-02-10T22:03:55+00:00,pydata,xarray,jsignell
11146,temporarily silence shape assignment warnings raised in `netCDF4`,PR,closed,keewis,https://github.com/pydata/xarray/pull/11146,2026-02-07T22:34:36+00:00,2026-02-11T19:18:30+00:00,pydata,xarray,jsignell
11138,"MAINT(pixi): Update listed xarray version, and update docs cfgrib definition",PR,closed,VeckoTheGecko,https://github.com/pydata/xarray/pull/11138,2026-02-05T22:24:26+00:00,2026-02-06T15:35:37+00:00,pydata,xarray,jsignell
11137,add osx-64 to the pixi config.,PR,closed,ChrisBarker-NOAA,https://github.com/pydata/xarray/pull/11137,2026-02-05T20:40:20+00:00,2026-02-10T17:54:13+00:00,pydata,xarray,jsignell
11132,create issue if nightly wheel upload fails,PR,closed,ianhi,https://github.com/pydata/xarray/pull/11132,2026-02-03T22:57:26+00:00,2026-02-04T21:55:36+00:00,pydata,xarray,jsignell
1645,build(deps): bump actions/setup-python from 6.1.0 to 6.2.0 in the actions-deps group,PR,closed,dependabot[bot],https://github.com/stac-utils/pystac/pull/1645,2026-02-02T16:09:39+00:00,2026-02-02T16:21:09+00:00,stac-utils,pystac,jsignell
11119,"DOC: Fix ""latest"" version displayed on landing page",PR,closed,VeckoTheGecko,https://github.com/pydata/xarray/pull/11119,2026-02-01T14:34:37+00:00,2026-02-02T21:47:55+00:00,pydata,xarray,jsignell
11118,Fix sortby descending order placing NaNs at beginning instead of end,PR,closed,kkollsga,https://github.com/pydata/xarray/pull/11118,2026-01-31T21:26:21+00:00,2026-02-06T21:19:45+00:00,pydata,xarray,jsignell
640,"Unpin intake-esm, includes polars",PR,closed,weiji14,https://github.com/pangeo-data/pangeo-docker-images/pull/640,2026-01-28T19:54:33+00:00,2026-01-30T21:20:44+00:00,pangeo-data,pangeo-docker-images,jsignell
11109,Update whats-new for v2026.01.0 release,PR,closed,dcherian,https://github.com/pydata/xarray/pull/11109,2026-01-28T16:19:25+00:00,2026-01-28T17:50:42+00:00,pydata,xarray,jsignell
1641,ci: fix warning,PR,closed,gadomski,https://github.com/stac-utils/pystac/pull/1641,2026-01-26T16:08:14+00:00,2026-01-27T16:06:50+00:00,stac-utils,pystac,jsignell
11092,DOC: Correct more typos in xarray documentation,PR,closed,star1327p,https://github.com/pydata/xarray/pull/11092,2026-01-18T03:36:12+00:00,2026-01-20T22:11:31+00:00,pydata,xarray,jsignell
11079,Feature/accessor improvement,PR,closed,FBumann,https://github.com/pydata/xarray/pull/11079,2026-01-09T21:08:44+00:00,2026-01-20T13:26:06+00:00,pydata,xarray,jsignell
12224,Propagate contextvars to worker threads; catch warnings in 3.14t,PR,closed,crusaderky,https://github.com/dask/dask/pull/12224,2026-01-06T17:58:31+00:00,2026-02-04T14:26:31+00:00,dask,dask,jsignell
12223,Preliminary Python 3.14t support,PR,closed,crusaderky,https://github.com/dask/dask/pull/12223,2026-01-06T17:51:09+00:00,2026-02-04T15:29:49+00:00,dask,dask,jsignell
12221,Better CPU affinity detection,PR,closed,crusaderky,https://github.com/dask/dask/pull/12221,2026-01-06T17:05:45+00:00,2026-01-28T17:53:15+00:00,dask,dask,jsignell
11044,Support negative step in normalize_indexer,PR,closed,avalentino,https://github.com/pydata/xarray/pull/11044,2025-12-22T00:35:45+00:00,2026-02-04T22:44:07+00:00,pydata,xarray,jsignell
10955,debug the version showed by the RTD builds,PR,closed,keewis,https://github.com/pydata/xarray/pull/10955,2025-11-28T13:49:26+00:00,2026-02-02T21:03:30+00:00,pydata,xarray,jsignell
10945,Fix combine_by_coords monotonicity check for non-concat dims,PR,closed,HarshitZom,https://github.com/pydata/xarray/pull/10945,2025-11-23T21:02:52+00:00,2026-01-30T20:20:40+00:00,pydata,xarray,jsignell
10788,Ensure netcdf4 is locked while closing,PR,closed,dschwoerer,https://github.com/pydata/xarray/pull/10788,2025-09-24T22:02:30+00:00,2026-01-28T15:16:03+00:00,pydata,xarray,jsignell
1561,feat: update storage extension to v2.0.0,PR,closed,tylanderson,https://github.com/stac-utils/pystac/pull/1561,2025-06-02T15:00:08+00:00,2026-02-06T12:41:07+00:00,stac-utils,pystac,jsignell
